PurchaseID,CustomerID,ProductID,PurchaseDate,PurchaseStatus,PurchaseAmount
1889,129,33,15-11-2019,Shipped,253.01
1890,120,27,04-09-2020,Paid,224.32
1891,159,31,28-08-2022,Shipped,10.89
1892,394,9,19-05-2021,Shipped,587.7
1893,479,8,08-05-2024,Refunded,932.01
1894,520,6,06-03-2022,Shipped,950.07
1895,96,7,18-05-2023,Failed,807.45
1896,103,46,26-10-2021,Shipped,537.52
1897,935,49,17-12-2023,Refunded,784.98
1898,954,44,24-01-2021,Paid,901.07
1899,136,15,11-02-2021,Failed,574.59
1900,96,12,22-05-2023,Refunded,930.36
1901,206,24,16-04-2021,Failed,256.9
1902,929,30,14-03-2022,Pending,670.26
1903,757,50,02-12-2020,Shipped,809.23
1904,62,50,17-03-2020,Pending,416.89
1905,863,6,30-09-2021,Paid,532.54
1906,452,16,19-12-2022,Paid,776.42
1907,749,21,07-09-2020,Pending,312.94
1908,65,31,28-03-2023,Paid,190.83
1909,318,15,18-08-2020,Pending,924.23
1910,473,18,03-08-2020,Paid,56.41
1911,92,39,10-09-2019,Failed,771.53
1912,734,11,23-06-2024,Failed,536.04
1913,919,9,02-07-2023,Refunded,473.1
1914,612,1,27-01-2024,Failed,875.03
1915,87,15,05-03-2021,Paid,48.23
1916,488,8,06-08-2024,Paid,639.71
1917,407,38,16-06-2023,Pending,210.29
1918,678,12,07-10-2021,Pending,824.78
1919,501,2,19-10-2019,Refunded,533.85
1920,567,3,21-12-2019,Refunded,258.08
1921,572,28,29-05-2023,Paid,870.51
1922,681,22,26-12-2020,Paid,649.63
1923,683,34,01-10-2021,Pending,248.22
1924,34,25,14-02-2020,Pending,641.85
1925,708,24,17-06-2020,Refunded,578.96
1926,986,23,07-09-2021,Pending,540.01
1927,879,13,25-03-2023,Refunded,378.57
1928,810,1,11-06-2023,Paid,14.38
1929,30,22,28-06-2021,Pending,618.5
1930,922,47,24-04-2021,Refunded,754.65
1931,460,39,17-11-2023,Refunded,748.98
1932,35,19,04-01-2021,Failed,995.66
1933,211,28,14-12-2019,Pending,961.33
1934,116,36,17-10-2019,Failed,361.36
1935,968,50,07-11-2019,Shipped,666.2
1936,762,45,28-06-2022,Failed,927.06
1937,794,14,17-05-2022,Pending,101.57
1938,565,47,22-06-2020,Pending,552.05
1939,632,46,18-05-2020,Paid,926.56
1940,419,30,05-04-2023,Failed,415.54
1941,108,43,27-07-2024,Failed,38.66
1942,811,11,30-11-2019,Shipped,609.97
1943,123,15,05-01-2022,Paid,974.75
1944,304,26,10-12-2021,Refunded,711.24
1945,341,23,22-05-2022,Paid,516.31
1946,548,8,25-02-2022,Failed,65.29
1947,918,30,03-12-2023,Shipped,635.53
1948,622,48,24-06-2022,Paid,868.03
1949,302,33,29-09-2022,Pending,580.68
1950,646,18,04-08-2021,Failed,463.95
1951,902,10,02-01-2020,Failed,576.46
1952,935,25,26-09-2021,Failed,390.69
1953,948,19,11-01-2023,Pending,635.15
1954,211,11,10-11-2020,Failed,318.01
1955,108,24,30-12-2021,Refunded,777.11
1956,792,16,30-04-2022,Paid,520.75
1957,195,9,08-01-2023,Pending,531.51
1958,339,12,20-10-2023,Paid,43.25
1959,305,14,31-01-2023,Shipped,243.54
1960,400,28,08-05-2022,Shipped,742.88
1961,255,50,28-03-2023,Pending,986
1962,437,39,24-11-2023,Refunded,221.34
1963,603,44,27-08-2019,Shipped,538.25
1964,397,47,15-10-2023,Refunded,872.27
1965,790,37,08-12-2020,Failed,857.32
1966,390,41,23-10-2019,Refunded,156.29
1967,217,44,05-04-2020,Shipped,770.12
1968,228,7,07-09-2021,Refunded,512.66
1969,551,46,05-02-2022,Pending,271.42
1970,611,28,27-01-2020,Paid,552.07
1971,310,38,17-06-2023,Paid,582.92
1972,704,8,18-08-2020,Shipped,325.67
1973,314,38,29-12-2022,Failed,575
1974,14,45,14-07-2020,Paid,203.76
1975,956,39,31-03-2021,Pending,623.12
1976,724,9,01-09-2020,Paid,578.2
1977,583,12,28-11-2023,Paid,351.4
1978,111,45,24-06-2023,Refunded,990.17
1979,864,44,31-07-2024,Paid,116.68
1980,476,40,14-01-2021,Paid,903.83
1981,212,19,14-08-2023,Failed,198.72
1982,878,1,18-06-2020,Pending,526.93
1983,874,20,19-02-2024,Refunded,653.3
1984,305,44,30-06-2024,Refunded,364.21
1985,781,14,11-12-2019,Refunded,939.9
1986,170,47,08-02-2021,Failed,620.95
1987,938,43,25-05-2020,Failed,367.44
1988,769,42,11-01-2020,Refunded,907.11
1989,40,4,21-08-2023,Refunded,130.82
1990,604,45,02-04-2023,Pending,699.36
1991,369,37,07-10-2022,Paid,620.72
1992,170,40,25-04-2022,Refunded,916.87
1993,788,18,02-11-2019,Pending,577.52
1994,502,27,23-07-2024,Paid,444.83
1995,695,10,06-04-2024,Paid,467.82
1996,129,33,16-10-2020,Pending,414.58
1997,240,7,08-09-2021,Paid,850.34
1998,41,9,20-11-2023,Pending,222.21
1999,685,38,07-10-2023,Shipped,687.83
2000,277,33,01-03-2021,Failed,694.76
2001,405,43,14-06-2020,Failed,775.26
2002,504,19,08-08-2024,Refunded,653.98
2003,493,20,25-11-2020,Pending,132.29
2004,727,21,21-03-2022,Failed,87.01
2005,583,12,10-03-2020,Pending,909.97
2006,393,44,05-01-2022,Shipped,501.33
2007,949,16,19-10-2023,Failed,591.95
2008,323,15,19-02-2021,Paid,22.47
2009,569,22,30-08-2021,Pending,378.16
2010,910,7,28-01-2022,Shipped,218.36
2011,921,13,16-05-2023,Pending,531
2012,483,35,16-08-2022,Refunded,730.21
2013,537,17,28-01-2024,Failed,97.39
2014,728,45,12-05-2022,Paid,962.41
2015,357,43,13-07-2024,Paid,807.8
2016,136,24,15-05-2022,Shipped,257.48
2017,821,15,22-09-2023,Shipped,883.06
2018,770,48,13-05-2024,Pending,22.89
2019,295,13,18-07-2022,Refunded,31.34
2020,384,21,10-02-2020,Failed,321.85
2021,519,31,15-09-2020,Failed,952.17
2022,28,50,06-04-2024,Refunded,184.21
2023,183,20,09-07-2022,Paid,49.39
2024,713,13,14-03-2020,Paid,286.38
2025,808,17,02-08-2020,Shipped,800.43
2026,864,32,05-05-2020,Pending,980.12
2027,665,46,26-09-2021,Shipped,263.81
2028,28,21,16-06-2022,Shipped,578.49
2029,533,17,09-10-2020,Paid,363.05
2030,659,46,27-06-2020,Paid,14.41
2031,157,24,23-10-2022,Pending,767.43
2032,137,40,04-09-2023,Shipped,473.03
2033,686,45,23-09-2020,Shipped,52.57
2034,948,37,15-06-2024,Failed,123.74
2035,917,40,29-04-2020,Refunded,564.46
2036,261,39,06-06-2021,Paid,95.72
2037,87,4,24-03-2022,Pending,793.84
2038,451,23,24-04-2024,Shipped,983.68
2039,308,33,10-10-2019,Refunded,511.95
2040,281,34,27-01-2023,Pending,329.43
2041,809,9,05-03-2020,Paid,448.33
2042,43,46,24-12-2022,Shipped,478.53
2043,68,3,06-02-2020,Refunded,577.77
2044,634,12,07-01-2022,Refunded,429.97
2045,532,7,01-04-2020,Failed,679.76
2046,201,31,19-02-2022,Refunded,921.15
2047,958,6,28-06-2023,Shipped,330.83
2048,393,7,05-10-2022,Pending,48.2
2049,144,50,07-07-2022,Pending,464.83
2050,630,35,15-09-2022,Failed,842.26
2051,966,18,21-01-2020,Failed,42.39
2052,135,44,01-07-2023,Failed,147.26
2053,722,24,09-04-2020,Failed,201.16
2054,163,4,12-08-2024,Failed,864.9
2055,293,9,31-05-2020,Pending,818.04
2056,809,49,10-12-2021,Paid,625.31
2057,978,5,07-07-2024,Failed,380.94
2058,928,48,01-03-2024,Shipped,864.85
2059,765,31,15-08-2022,Refunded,599.59
2060,643,33,26-04-2022,Shipped,689.11
2061,843,6,20-08-2019,Failed,274
2062,513,17,23-07-2020,Shipped,847.11
2063,561,25,31-12-2020,Paid,313.41
2064,384,38,22-04-2020,Failed,78.19
2065,233,15,22-08-2021,Failed,904.87
2066,551,16,28-05-2021,Failed,868.72
2067,37,40,15-09-2019,Shipped,17.16
2068,528,14,03-03-2021,Pending,965.06
2069,207,29,23-01-2022,Pending,675.49
2070,106,49,09-10-2020,Refunded,536.36
2071,842,40,28-05-2020,Pending,55.05
2072,262,2,09-01-2021,Shipped,545.98
2073,70,18,02-04-2020,Pending,763.36
2074,48,48,15-11-2020,Pending,847.27
2075,664,2,11-03-2021,Pending,822.45
2076,649,36,05-05-2022,Paid,665.1
2077,553,27,04-10-2020,Shipped,115.84
2078,55,1,24-10-2019,Shipped,263.58
2079,577,4,11-12-2020,Shipped,214.21
2080,153,8,25-12-2019,Shipped,509.42
2081,283,17,13-03-2020,Pending,369.09
2082,988,42,03-08-2022,Refunded,186.62
2083,171,49,02-11-2019,Paid,838.76
2084,766,2,09-05-2022,Pending,569.01
2085,394,32,27-11-2021,Shipped,472.46
2086,882,20,21-08-2020,Pending,315.98
2087,108,38,29-10-2019,Failed,212.1
2088,723,1,08-04-2021,Shipped,144.25
2089,596,38,27-02-2020,Failed,513.84
2090,541,11,19-08-2020,Shipped,360.61
2091,896,11,19-12-2022,Shipped,573.94
2092,149,49,26-01-2021,Shipped,821.16
2093,407,29,25-11-2023,Failed,267.05
2094,460,22,27-10-2022,Pending,800.68
2095,472,28,17-08-2022,Failed,901.48
2096,180,47,04-08-2020,Shipped,280.11
2097,634,18,28-07-2023,Paid,872.09
2098,570,4,20-12-2022,Pending,552.13
2099,693,26,04-08-2022,Failed,828.29
2100,97,50,23-07-2021,Pending,963.13
2101,181,12,19-03-2020,Pending,26.51
2102,816,2,02-01-2022,Pending,992.61
2103,990,11,15-07-2022,Paid,118.53
2104,936,35,28-12-2023,Shipped,126.61
2105,1,6,18-07-2024,Refunded,577.29
2106,19,30,08-03-2021,Shipped,588.4
2107,382,39,19-03-2021,Shipped,116.88
2108,896,13,25-11-2020,Failed,574.57
2109,473,42,15-10-2019,Refunded,620.76
2110,799,3,18-02-2023,Failed,257.38
2111,554,49,23-02-2020,Refunded,51.9
2112,192,4,07-09-2020,Shipped,436.76
2113,275,28,19-05-2022,Paid,487.01
2114,119,27,07-03-2021,Refunded,999.48
2115,622,14,04-11-2022,Failed,777.13
2116,706,4,06-08-2022,Shipped,574.45
2117,52,2,20-06-2022,Paid,19.65
2118,793,4,25-11-2023,Failed,564.25
2119,28,28,22-06-2020,Shipped,798.74
2120,825,49,23-04-2023,Failed,686.61
2121,539,50,02-11-2019,Refunded,728.55
2122,983,50,28-09-2019,Failed,565.66
2123,36,36,24-05-2024,Failed,877.53
2124,998,39,29-10-2021,Failed,803.57
2125,852,20,24-03-2021,Failed,766.94
2126,837,43,07-07-2021,Paid,653.12
2127,990,38,27-10-2021,Pending,823.23
2128,578,38,20-11-2023,Failed,569.23
2129,183,50,20-01-2020,Paid,258.16
2130,308,23,13-11-2022,Shipped,861.9
2131,530,39,24-02-2020,Failed,155.79
2132,420,6,03-09-2019,Refunded,554.94
2133,261,34,17-01-2022,Paid,186
2134,328,40,13-05-2021,Pending,950.28
2135,698,45,26-12-2021,Shipped,788.19
2136,713,16,14-08-2019,Failed,957.48
2137,57,46,16-08-2019,Shipped,708.29
2138,805,33,26-08-2023,Refunded,564.61
2139,654,40,06-02-2022,Failed,627.06
2140,944,10,12-08-2024,Refunded,578.94
2141,99,17,11-07-2024,Refunded,834.69
2142,376,25,15-10-2020,Refunded,43.65
2143,980,7,06-04-2024,Shipped,934.44
2144,139,2,21-07-2020,Pending,956.01
2145,341,24,16-07-2020,Paid,607.68
2146,760,24,05-05-2022,Shipped,649.37
2147,144,27,07-01-2024,Paid,853.68
2148,596,25,14-12-2021,Shipped,492.11
2149,821,18,15-03-2022,Pending,820.94
2150,135,3,24-10-2023,Paid,892.29
2151,471,42,03-12-2022,Failed,517.72
2152,401,33,12-01-2024,Shipped,964.31
2153,278,12,17-06-2023,Paid,866.39
2154,248,12,07-04-2020,Refunded,24.91
2155,49,19,25-11-2019,Refunded,815.04
2156,455,2,10-12-2023,Pending,609.29
2157,413,47,17-03-2024,Refunded,140.25
2158,266,33,29-05-2022,Shipped,643.87
2159,732,27,08-12-2019,Pending,242.62
2160,168,5,18-06-2021,Refunded,769.35
2161,534,37,31-03-2023,Pending,937.2
2162,246,6,19-05-2020,Refunded,814.14
2163,926,33,16-10-2020,Pending,972.79
2164,633,5,30-03-2021,Refunded,269.53
2165,617,15,20-05-2020,Paid,621.79
2166,126,7,09-09-2020,Shipped,949.61
2167,980,38,02-04-2020,Pending,962.18
2168,119,32,07-01-2022,Pending,369.47
2169,840,11,23-01-2022,Refunded,925.23
2170,371,13,09-03-2021,Refunded,441.71
2171,37,4,23-12-2021,Pending,139.48
2172,413,32,06-11-2023,Pending,74.59
2173,265,12,10-11-2023,Pending,334.52
2174,886,9,12-01-2023,Paid,124.27
2175,189,23,05-04-2020,Paid,204.95
2176,996,39,09-09-2021,Failed,381.1
2177,803,36,23-09-2020,Failed,895.35
2178,533,39,25-05-2020,Failed,851.97
2179,649,4,24-12-2020,Failed,232.34
2180,517,18,18-06-2022,Shipped,85.88
2181,130,50,08-06-2022,Shipped,363.64
2182,309,26,22-01-2024,Paid,328.46
2183,774,28,23-04-2022,Paid,650.78
2184,388,37,09-04-2021,Shipped,693.45
2185,604,35,25-07-2020,Refunded,142.47
2186,430,30,27-06-2022,Shipped,236.05
2187,16,49,19-07-2024,Shipped,649.48
2188,647,23,25-04-2020,Pending,599.79
2189,167,32,07-10-2023,Paid,441.62
2190,103,22,08-07-2020,Paid,957.17
2191,701,10,21-05-2022,Paid,97.12
2192,550,24,18-05-2024,Failed,796.53
2193,741,4,10-03-2023,Failed,258.18
2194,868,8,01-11-2019,Pending,201.44
2195,214,30,02-03-2023,Pending,856.73
2196,959,29,03-11-2023,Pending,735.75
2197,686,9,21-07-2020,Failed,215.06
2198,749,45,08-01-2023,Paid,779.74
2199,44,31,08-07-2020,Pending,150.65
2200,742,21,08-03-2024,Pending,87.33
2201,598,44,21-01-2022,Refunded,756.55
2202,556,32,25-02-2024,Paid,875.49
2203,273,19,16-01-2020,Refunded,111.03
2204,713,18,20-01-2022,Shipped,34.72
2205,567,21,08-06-2021,Paid,584.15
2206,343,30,29-03-2021,Refunded,388.27
2207,347,34,02-09-2022,Shipped,517.32
2208,383,11,17-01-2022,Paid,403.66
2209,635,29,07-04-2022,Shipped,367.01
2210,698,36,21-10-2020,Shipped,651.95
2211,647,24,12-07-2022,Paid,50.11
2212,45,17,24-10-2023,Failed,518.64
2213,638,30,31-12-2021,Shipped,747.61
2214,188,50,25-04-2020,Pending,340.55
2215,745,31,22-04-2020,Failed,658.88
2216,598,16,10-07-2023,Shipped,151.73
2217,700,34,12-07-2020,Shipped,176.95
2218,915,26,27-05-2022,Shipped,243.25
2219,4,41,21-04-2022,Shipped,899.54
2220,976,10,02-05-2023,Refunded,942.71
2221,595,29,16-03-2021,Pending,578.13
2222,530,46,09-10-2022,Shipped,984.26
2223,897,5,30-03-2023,Failed,717.08
2224,961,40,18-05-2023,Pending,717.46
2225,764,37,13-04-2024,Pending,383.55
2226,204,18,05-06-2021,Pending,795.89
2227,264,10,04-11-2023,Pending,995.33
2228,41,8,13-03-2020,Refunded,559.92
2229,178,23,19-07-2020,Paid,829.98
2230,217,14,06-04-2023,Pending,574.75
2231,149,44,11-08-2020,Failed,216.68
2232,928,47,27-12-2019,Paid,881.2
2233,464,15,08-06-2024,Failed,366.86
2234,387,49,22-12-2020,Pending,992.93
2235,581,39,14-07-2020,Failed,604.1
2236,891,9,18-03-2024,Paid,419.64
2237,655,15,23-11-2019,Paid,735.09
2238,183,44,24-06-2021,Pending,699.44
2239,873,36,30-08-2022,Failed,343.26
2240,336,49,10-04-2020,Pending,446.29
2241,571,6,17-09-2021,Paid,803.89
2242,433,18,07-09-2019,Pending,997.34
2243,642,49,21-08-2021,Pending,550.3
2244,333,18,19-11-2023,Paid,819.94
2245,937,30,06-08-2023,Failed,217
2246,704,7,24-09-2019,Shipped,894.74
2247,707,33,11-03-2022,Pending,871.63
2248,397,46,02-07-2021,Failed,606.23
2249,674,10,05-03-2024,Shipped,335.4
2250,279,23,08-06-2023,Refunded,483.2
2251,930,45,05-09-2022,Refunded,187.36
2252,177,27,25-07-2020,Paid,869.9
2253,467,2,25-04-2024,Pending,417.85
2254,655,5,21-02-2024,Pending,709.39
2255,367,5,27-10-2022,Refunded,828.86
2256,48,12,28-01-2020,Paid,392.36
2257,18,9,23-03-2020,Shipped,633.11
2258,405,48,30-04-2020,Paid,324.96
2259,345,45,09-12-2022,Paid,954.34
2260,211,7,29-06-2020,Failed,857.46
2261,376,44,29-05-2023,Failed,879.49
2262,671,40,19-08-2023,Pending,820.48
2263,92,37,23-09-2022,Failed,252.83
2264,731,14,11-11-2023,Failed,532.61
2265,63,27,20-01-2022,Refunded,969.3
2266,530,38,04-08-2022,Refunded,478.57
2267,142,43,10-05-2023,Paid,773.12
2268,529,42,23-11-2022,Pending,333.87
2269,259,14,09-11-2020,Paid,787.48
2270,900,18,19-01-2020,Refunded,305.34
2271,43,47,12-02-2020,Paid,29.96
2272,915,14,31-05-2024,Shipped,190.15
2273,616,6,09-05-2023,Paid,172.41
2274,760,11,07-04-2022,Shipped,428.39
2275,617,26,05-04-2020,Paid,614.21
2276,282,50,10-07-2021,Refunded,356.81
2277,532,50,17-12-2019,Refunded,957.2
2278,685,13,26-10-2021,Refunded,464.59
2279,267,47,17-06-2020,Shipped,136.93
2280,128,42,13-06-2022,Pending,609.52
2281,489,29,23-12-2023,Pending,882.79
2282,302,44,30-07-2023,Pending,482.12
2283,980,47,23-11-2020,Paid,356.19
2284,120,20,06-06-2024,Pending,288.75
2285,902,36,01-01-2020,Pending,958.99
2286,175,11,19-05-2022,Shipped,247.27
2287,370,31,14-03-2022,Paid,771.37
2288,709,45,08-02-2023,Refunded,904.69
2289,97,5,11-12-2021,Refunded,228.69
2290,889,37,23-06-2020,Shipped,736.24
2291,166,2,03-01-2023,Refunded,612.87
2292,946,47,17-12-2022,Failed,555.56
2293,522,33,19-05-2022,Paid,123.39
2294,290,43,25-01-2020,Failed,502.8
2295,458,17,09-08-2020,Pending,496.83
2296,7,48,24-01-2023,Paid,444.95
2297,549,33,15-08-2019,Refunded,886.29
2298,847,22,22-07-2023,Failed,552.38
2299,978,5,14-07-2021,Pending,448
2300,878,49,31-12-2020,Failed,215.24
2301,321,2,18-01-2022,Failed,77.31
2302,676,35,30-12-2022,Paid,192.67
2303,358,41,02-01-2023,Refunded,741.45
2304,205,35,28-05-2021,Paid,128.21
2305,601,37,31-08-2020,Refunded,225.82
2306,276,50,10-05-2022,Refunded,782.98
2307,607,6,16-01-2021,Shipped,181.69
2308,959,41,08-10-2021,Shipped,30.38
2309,130,24,24-01-2023,Shipped,360.35
2310,369,6,14-05-2020,Failed,783.81
2311,5,10,05-06-2021,Refunded,673.24
2312,90,38,12-10-2022,Paid,120.03
2313,808,11,25-07-2022,Shipped,32.56
2314,991,8,21-05-2020,Shipped,899.21
2315,115,41,24-11-2020,Paid,61.21
2316,423,46,21-01-2024,Failed,27.15
2317,886,10,19-05-2023,Shipped,738.85
2318,915,13,09-06-2021,Pending,488.95
2319,511,46,21-09-2022,Pending,375.54
2320,296,27,12-09-2020,Refunded,376.41
2321,147,41,06-05-2023,Refunded,670.31
2322,261,35,04-01-2024,Refunded,709.17
2323,6,10,23-08-2023,Failed,666.74
2324,905,10,07-06-2020,Failed,121.37
2325,883,33,23-06-2023,Pending,859.16
2326,337,21,17-01-2020,Failed,647.36
2327,697,2,01-07-2024,Failed,642.08
2328,947,21,28-07-2024,Refunded,75.4
2329,476,24,04-12-2022,Shipped,594.74
2330,816,45,05-12-2022,Refunded,103.56
2331,722,19,31-08-2019,Pending,583.54
2332,785,1,21-06-2023,Paid,24.12
2333,335,30,30-06-2021,Refunded,796.92
2334,176,44,08-09-2021,Pending,525.89
2335,636,49,30-06-2023,Failed,857.83
2336,227,12,16-12-2019,Shipped,777.12
2337,350,43,18-05-2022,Pending,908.32
2338,413,16,31-07-2024,Pending,83.03
2339,810,17,10-10-2020,Paid,663.48
2340,577,16,02-02-2021,Failed,169.73
2341,976,37,14-06-2022,Shipped,516.04
2342,950,8,01-05-2024,Refunded,683.66
2343,170,50,10-11-2022,Refunded,683.72
2344,47,39,10-06-2023,Refunded,610.36
2345,972,45,18-09-2020,Pending,105.53
2346,354,31,26-10-2021,Shipped,890.38
2347,349,48,16-09-2020,Failed,672.88
2348,590,36,05-08-2021,Paid,133.45
2349,987,11,10-09-2021,Shipped,995.49
2350,514,22,11-07-2022,Shipped,594.4
2351,964,42,04-10-2019,Refunded,81.23
2352,963,26,16-04-2021,Refunded,559.17
2353,587,8,05-05-2023,Failed,180.99
2354,353,16,05-04-2023,Failed,599.79
2355,746,30,11-09-2023,Shipped,167.04
2356,144,25,29-06-2024,Shipped,259.89
2357,547,31,18-10-2020,Paid,19.98
2358,267,43,04-01-2023,Refunded,805.77
2359,202,21,15-06-2020,Pending,915.63
2360,286,23,17-01-2024,Paid,368.43
2361,231,36,05-10-2020,Shipped,427.81
2362,452,24,17-04-2022,Shipped,234.94
2363,883,8,24-02-2021,Failed,41.64
2364,215,13,29-05-2022,Pending,794.4
2365,886,50,09-11-2019,Pending,644.98
2366,334,48,29-06-2022,Shipped,437.59
2367,333,32,26-05-2023,Pending,589.86
2368,868,27,21-10-2022,Paid,151.61
2369,768,21,02-02-2022,Failed,836.91
2370,650,26,06-05-2023,Failed,477
2371,965,42,07-12-2021,Refunded,770.32
2372,479,22,25-08-2023,Pending,574.09
2373,388,4,12-12-2023,Pending,990.03
2374,250,31,01-01-2021,Pending,886.19
2375,723,36,23-04-2023,Failed,452.37
2376,369,1,17-12-2021,Shipped,807.41
2377,346,40,02-03-2024,Shipped,314.03
2378,386,23,11-03-2021,Shipped,441.79
2379,560,25,09-07-2020,Failed,364.77
2380,387,49,06-05-2021,Paid,307.98
2381,225,20,06-11-2019,Shipped,858.61
2382,415,18,10-06-2023,Paid,125.59
2383,251,15,12-04-2022,Shipped,593.37
2384,377,37,01-05-2022,Failed,107.8
2385,865,42,11-01-2022,Failed,840.64
2386,227,42,14-12-2020,Paid,837.58
2387,179,21,03-12-2021,Refunded,303.57
2388,643,13,01-02-2020,Pending,139.71
2389,656,7,23-05-2020,Refunded,144.76
2390,303,48,17-01-2021,Shipped,534.47
2391,812,46,17-05-2022,Failed,743.6
2392,30,37,13-04-2022,Refunded,41.62
2393,284,41,22-11-2023,Shipped,601
2394,480,22,17-06-2020,Shipped,786.46
2395,560,45,15-04-2023,Shipped,707.48
2396,727,7,28-12-2020,Paid,522.23
2397,494,37,31-05-2023,Refunded,155.06
2398,970,26,15-06-2023,Refunded,548.39
2399,378,29,19-01-2022,Shipped,730.84
2400,903,41,18-09-2020,Paid,210.71
2401,224,31,15-11-2023,Shipped,870.01
2402,161,9,15-09-2021,Refunded,808.63
2403,812,24,17-06-2024,Refunded,543.7
2404,396,29,26-06-2022,Shipped,329.89
2405,977,26,04-07-2021,Refunded,393.72
2406,295,21,26-11-2022,Refunded,657.54
2407,842,47,25-04-2023,Refunded,647
2408,870,29,03-03-2023,Pending,409.1
2409,354,20,04-07-2024,Paid,645.09
2410,207,44,12-05-2024,Failed,898.07
2411,764,21,05-09-2022,Shipped,305.78
2412,79,2,23-03-2021,Paid,891.87
2413,895,15,20-06-2023,Shipped,127.89
2414,167,18,10-04-2022,Pending,780.64
2415,871,18,11-04-2021,Paid,114.11
2416,266,18,05-09-2019,Failed,531.97
2417,883,13,14-05-2021,Pending,802.58
2418,642,38,16-08-2023,Refunded,242.14
2419,397,44,20-12-2023,Shipped,858.05
2420,523,35,07-09-2019,Failed,747.17
2421,968,4,10-01-2022,Shipped,470.32
2422,660,30,03-10-2023,Paid,875.4
2423,541,24,18-01-2024,Failed,673.67
2424,566,18,20-08-2019,Paid,974.39
2425,261,25,11-09-2021,Failed,280.5
2426,233,32,08-08-2022,Pending,685.52
2427,579,39,14-01-2021,Refunded,190.71
2428,764,25,11-09-2021,Refunded,118.13
2429,616,10,04-05-2024,Refunded,329.77
2430,778,14,07-05-2023,Failed,841.83
2431,757,45,09-10-2019,Paid,630.59
2432,264,24,14-06-2023,Paid,435.12
2433,783,41,02-01-2022,Failed,102.23
2434,132,6,31-05-2022,Pending,924.2
2435,247,41,23-11-2020,Paid,336.67
2436,471,28,23-07-2023,Refunded,62.27
2437,782,22,03-01-2022,Paid,21.39
2438,63,5,15-12-2019,Shipped,552.59
2439,496,49,15-03-2024,Shipped,785.57
2440,753,35,25-01-2020,Pending,748.05
2441,807,7,15-07-2023,Shipped,596.84
2442,441,48,10-05-2020,Shipped,36
2443,386,33,27-02-2022,Shipped,217.22
2444,588,45,11-02-2022,Failed,619.67
2445,916,4,29-08-2020,Shipped,253.26
2446,70,6,08-11-2019,Refunded,501.81
2447,333,2,11-06-2021,Paid,427.31
2448,779,6,08-03-2022,Refunded,518.78
2449,260,37,14-01-2023,Failed,472.61
2450,960,34,23-03-2020,Failed,325.8
2451,707,32,06-05-2021,Refunded,351.46
2452,151,21,16-11-2019,Failed,580.18
2453,973,25,19-10-2021,Pending,949.21
2454,150,17,03-01-2022,Failed,693.44
2455,903,22,19-07-2023,Refunded,408.01
2456,864,34,03-04-2021,Failed,58.72
2457,803,12,22-05-2023,Pending,363.78
2458,784,17,16-10-2019,Shipped,684.64
2459,751,12,31-03-2023,Shipped,968.59
2460,170,3,10-03-2022,Failed,451.45
2461,349,1,28-04-2021,Shipped,484.23
2462,748,25,10-06-2022,Paid,977.66
2463,599,35,20-02-2022,Pending,277.11
2464,779,21,24-07-2020,Shipped,668.46
2465,603,16,04-01-2024,Pending,233.16
2466,427,47,05-06-2020,Refunded,822.26
2467,398,45,27-09-2020,Failed,122.55
2468,359,9,17-11-2022,Refunded,662.42
2469,446,33,02-02-2023,Refunded,804.04
2470,554,30,26-10-2022,Failed,762.73
2471,43,12,05-01-2024,Paid,843.53
2472,115,8,31-12-2019,Refunded,201.32
2473,473,48,15-05-2024,Failed,181.28
2474,343,46,27-03-2024,Pending,393.58
2475,899,12,01-11-2022,Pending,737.7
2476,168,28,05-06-2024,Refunded,555.98
2477,179,11,30-08-2023,Paid,278.16
2478,422,47,11-01-2024,Pending,361.06
2479,729,30,16-12-2019,Failed,941.01
2480,381,3,21-05-2020,Shipped,889.39
2481,921,16,21-11-2019,Paid,393.27
2482,327,37,02-01-2023,Paid,760.16
2483,73,19,26-07-2022,Refunded,767.39
2484,937,27,15-10-2023,Shipped,934.2
2485,465,25,19-03-2021,Failed,950.86
